public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Grow(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::InsertAt(__int64,class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::MoveTo(class CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::PrepareToAdd(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::SetAt(__int64,class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::SetPhisicalLength(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::TrimExcess(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::Add(class CLibConstraintStructureItem * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::AddRange(class CIndirectArray<class CLibConstraintStructureItem> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::AddRange(class CIndirectArray<class CLibConstraintStructureItem> const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::Clear(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::Delete(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::DeleteFirst(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::DeleteLast(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::Grow(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::InsertAt(__int64,class CLibConstraintStructureItem * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::MoveTo(class CIndirectArray<class CLibConstraintStructureItem> & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::PrepareToAdd(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::SetAt(__int64,class CLibConstraintStructureItem * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::SetPhisicalLength(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CIndirectArray<class CLibConstraintStructureItem>::TrimExcess(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibClassFactoryItem::Register(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibConstraintStatus::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibConstraintStatus::SetDbObjectRequired(bool) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibConstraintStructureItem::AddParameter(wchar_t const * __ptr64,wchar_t const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibDBCategoryInfo::Add(wchar_t const * __ptr64,wchar_t const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibObjectConstraints::AddConstraint(enum CLibObjectConstraint::EType,class CParamsOwner const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibObjectConstraints::AddReference(enum CLibObjectConstraint::EType,class NcDbObjectId const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibObjectUIDObject::SetLibraryObject(class CLibraryObject * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibObjectUIDRecord::AddObject(class NcDbObjectId const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibObjectUIDRegistry::Init(class NcArray<class NcDbObjectId,class OdPlainObjectsAllocator<class NcDbObjectId> > const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CLibObjectUIDRegistry::Init(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CObjectRelationsArray::Add(class NcDbObjectId const & __ptr64,wchar_t const * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Add(class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::AddRange(class CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::MoveTo(class CIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::MoveTo(class CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > > & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > >::Sort(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::Add(class CLibConstraintStructureItem * __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::AddRange(class CIndirectArray<class CLibConstraintStructureItem> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::AddRange(class CIndirectArray<class CLibConstraintStructureItem> const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::AddRange(class CSortedIndirectArray<class CLibConstraintStructureItem> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::MoveTo(class CIndirectArray<class CLibConstraintStructureItem> & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::MoveTo(class CSortedIndirectArray<class CLibConstraintStructureItem> & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl CSortedIndirectArray<class CLibConstraintStructureItem>::Sort(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Add(class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::AddRange(class TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::AddRange(class TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Clear(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Delete(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::DeleteFirst(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::DeleteLast(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Grow(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::InsertAt(__int64,class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::PrepareToAdd(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Reverse(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::SetAt(__int64,class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::SetPhisicalLength(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > >,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::TrimExcess(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Add(class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::AddRange(class TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::AddRange(class TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64> const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Clear(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Delete(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::DeleteFirst(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::DeleteLast(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Grow(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::InsertAt(__int64,class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::PrepareToAdd(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::Reverse(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::SetAt(__int64,class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::SetPhisicalLength(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CIndexRecord<class NcDbObjectId,class ATL::CStringT<wchar_t,class StrTraitMFC_DLL<wchar_t,class ATL::ChTraitsCRT<wchar_t> > > > * __ptr64>::TrimExcess(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::`default constructor closure'(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::Add(class CLibConstraintStructureItem * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::AddRange(class TArrayTemplate<class CLibConstraintStructureItem * __ptr64> const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::AddRange(class TArrayTemplate<class CLibConstraintStructureItem * __ptr64> const & __ptr64,__int64,__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::Clear(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::Delete(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::DeleteFirst(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::DeleteLast(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::Flush(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::Grow(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::InsertAt(__int64,class CLibConstraintStructureItem * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::PrepareToAdd(__int64) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::Reverse(void) __ptr64;lcsLibManager.nrx;Exported Function;
public: void __cdecl TArrayTemplate<class CLibConstraintStructureItem * __ptr64>::SetAt(__int64,class CLibConstraintStructureItem * __ptr64 const & __ptr64) __ptr64;lcsLibManager.nrx;Exported Function;
